state,year,mean_roa,median_roa,roa_std,roa_iqr,n_firms
RI,1981,0.11730179142393295,0.1298862423450847,0.13188922141238105,0.17422083507664404,28
RI,1982,0.13566840481904838,0.12189791677699419,0.1317009145415928,0.15785929593566017,28
RI,1983,0.10641713735805229,0.11634533614628717,0.12068333296786792,0.13392896512002597,28
RI,1984,0.11345788597766329,0.13301721852481957,0.13884510025708133,0.09144499512779786,26
RI,1985,0.08724419070797916,0.10987210525028734,0.213964016141445,0.14222842921344286,25
RI,1986,0.1009689986601299,0.11998410347995511,0.12893041326921806,0.1240990654342444,28
RI,1987,0.06326952650448878,0.11779663237621182,0.19105433876320654,0.15689602200648772,28
RI,1988,0.06490886216229795,0.09827865000278793,0.1800344220608549,0.09825375629778178,27
RI,1989,0.05320749880507607,0.10805376799607297,0.20563751914983702,0.15068291966514907,25
RI,1990,0.09304045520233582,0.10443170607465489,0.10373619409247714,0.12959104958756162,23
RI,1991,0.024039024665966576,0.09459613846350128,0.25572435064590143,0.092134070355718,24
RI,1992,0.04529640073352406,0.12011220981229567,0.2637595823146368,0.09731331872882842,26
RI,1993,0.09109250155668153,0.1187845432529491,0.20190155104426355,0.1364008347611583,26
RI,1994,0.10055546988963257,0.12040959670114947,0.18197984968285622,0.1219295677726504,26
RI,1995,0.0772480838369562,0.09889609199603591,0.1781845239440245,0.10979936791826811,31
RI,1996,0.09608190947409484,0.10161802187805563,0.10824622482727926,0.1042770176749066,30
RI,1997,0.05270144286974659,0.09199515088027574,0.2103180308508968,0.14860537685072464,32
RI,1998,0.08512120064879573,0.08428072352543567,0.17150645010109358,0.11435563611631473,30
RI,1999,0.05401063704996309,0.09303794276038527,0.16233235255909598,0.10952064233712257,34
RI,2000,0.019837271765929674,0.06243847924391454,0.23164909516653298,0.11561714053590995,31
RI,2001,-0.03917360818094658,0.04650640938172158,0.2788450941449903,0.17093816990366334,26
RI,2002,0.03084303176393776,0.08390841663979362,0.21547743870008304,0.12807141898122665,21
RI,2003,0.017913285188986945,0.06554204711339393,0.1878276034465981,0.11198534266255733,20
RI,2004,0.011421510306876562,0.058084523118926416,0.16914418332155884,0.15657226036564958,20
RI,2005,-0.014746062770610562,0.05845988442413654,0.23238115602832776,0.11222029545174649,23
RI,2006,0.02216637179041608,0.09058675872127364,0.29071222889778275,0.12248619141150015,22
RI,2007,0.050546314221189347,0.09624465102552751,0.18684423994263852,0.10556629000528973,23
RI,2008,0.0229455604957759,0.09623519344689763,0.2390382091921125,0.09698817250694036,18
RI,2009,-0.0059797214264749755,0.04594656963802936,0.2672655609953403,0.11375338191902418,18
RI,2010,0.021446912206200163,0.06510869397990739,0.2035808265865379,0.09579776482383051,15
RI,2011,-0.010877834741419136,0.08813808299669482,0.2636413997576608,0.0972171350438278,15
RI,2012,0.020817583933255217,0.07652384553911001,0.2314685676020421,0.10276071973849508,16
RI,2013,0.0629248184367803,0.06333932933828061,0.07455686683765764,0.07968056837058218,14
RI,2014,-0.009585339782560766,0.05301495003268661,0.23057745241956046,0.1062869494168519,16
RI,2015,0.034205255947527886,0.07038718031439342,0.14514979252490587,0.10644537689485754,15
RI,2016,0.032136831672024406,0.06541065136980904,0.1686558609646115,0.09115764727556716,14
RI,2017,0.041113243024511116,0.06822401305722738,0.1674990624106659,0.0977361263720209,15
RI,2018,0.07078188356325125,0.10859771847446553,0.11951687268983953,0.08309511487727803,14
RI,2019,0.06148891175045872,0.0747188507165878,0.15599552271820713,0.07556244980024908,13
RI,2020,0.06051264394691745,0.07288283841244274,0.11260866212329179,0.06624973126511649,13
RI,2021,0.06029247066617278,0.04480013918489844,0.1042603850445491,0.06059125363932288,13
RI,2022,0.07451826057994092,0.07665322613524245,0.13273182641941106,0.04968584575966149,12
RI,2023,0.022199132259376215,0.07074834989853158,0.1927966070065333,0.07815086207106987,14
RI,2024,0.056427869283743895,0.061902231668437835,0.12813662675233387,0.05956340771076882,13
SC,1960,0.15325672592499748,0.1511007351887121,0.05504054532038146,0.09169208200645976,10
SC,1961,0.12328649671956447,0.10570052304916613,0.05800096482654325,0.10919554188255612,12
SC,1962,0.15013612498636417,0.1419457284711522,0.05087631335520973,0.0688330230840541,14
SC,1963,0.15471033040900806,0.1486045361936721,0.04280975898907361,0.07150070151646863,14
SC,1964,0.15376586314950222,0.15708831305733986,0.07810841853839359,0.07136980295978629,14
SC,1965,0.17432282121834933,0.18033764036302108,0.052338940114234844,0.07329178747750079,14
SC,1966,0.1730873438025562,0.18368194173961497,0.061531234415386965,0.09603015175040408,18
SC,1967,0.16287834224341996,0.16336931637145294,0.055449418761311,0.06977385759032775,20
SC,1968,0.1438042968923442,0.13673688340188667,0.062250630136898306,0.07751727077950035,22
SC,1969,0.13042263278449787,0.13020035189284296,0.059089747811289825,0.059547730504475274,25
SC,1970,0.13040233517020713,0.12492617729622582,0.06642871449410555,0.08407160130084779,26
SC,1971,0.13002406176977277,0.11748288015443759,0.07010198962403034,0.07103164255980157,28
SC,1972,0.14837747217831057,0.14440357796248582,0.06482013287121155,0.06513092012028401,31
SC,1973,0.14331065980918406,0.14060040678745714,0.06704851366998796,0.08425150384611571,35
SC,1974,0.13240103708484482,0.13323280736711723,0.09411233634707937,0.12221327852362965,41
SC,1975,0.12407887654448518,0.11247024241616664,0.09900522077472472,0.13550304740576832,41
SC,1976,0.1343156043797124,0.11634959127870734,0.08782064936050346,0.13301915468197878,42
SC,1977,0.14531959897701538,0.14336635955280544,0.09708920191920496,0.1269941315519822,40
SC,1978,0.15124625786869134,0.14861219501145573,0.08644557634903552,0.09848718586477646,42
SC,1979,0.144569513749647,0.14260635449354048,0.08010932027697866,0.08611682657895536,38
SC,1980,0.14933879619341273,0.1328577558463849,0.12202473250174185,0.09902570611497424,39
SC,1981,0.13810393357254125,0.12731229597388466,0.10948876837601496,0.12678277489728507,39
SC,1982,0.11182563320103839,0.09799797769878499,0.08397576486956877,0.133399509297718,36
SC,1983,0.1073256993750502,0.11249068648799707,0.10689688119939447,0.09288677182614355,36
