state,year,mean_mb,median_mb,std_mb,n_obs,mean_pe,median_pe,total_mktcap,mean_mktcap,total_emp,n_firms,mb_change,pe_change,mktcap_change,log_mb_change,log_mktcap_change
OR,2018,3.162414387999356,1.7513977916062324,3.6135980351828594,21,18.278621874572632,12.71468330134357,144603.287485,6885.870832619048,123.93700000000001,21,4.478909850201784,-27.261974885419725,3.416958102376122,4.381504543316139,3.3598767497480253
OR,2019,4.583519981761568,2.3236356203583837,6.350915915438276,21,21.58028931825024,13.132007069446919,183191.1892192,8723.389962819047,129.786,21,44.93736175609955,18.06299986034807,26.68535577948239,37.1131475209866,23.653631280793697
OR,2020,4.082595245864687,1.778902102695723,4.865847125906834,21,26.406652971871324,18.157946984703987,249375.4373987,11875.020828509525,119.628,21,-10.928821907401442,22.3646846548043,36.128510580444086,-11.573438203923248,30.842918432051114
OR,2021,6.502998982476438,1.7479239453269302,8.767427832701099,23,21.648746648039857,10.703302749638206,227437.94011459997,9888.60609193913,147.6,23,59.2859098403989,-18.017831827833852,-8.79697596240262,46.55305765476325,-9.208213115054065
OR,2022,3.4186664371932647,1.3478590505729302,4.489982737967748,25,16.704365206756115,17.47409973028513,193029.93130290002,7721.1972521160005,170.21,25,-47.42938686588282,-22.839111758608077,-15.128526399053154,-64.30129080305855,-16.40321491202812
OR,2023,3.317132759590846,1.3209624585718591,3.774785580945713,25,21.64627449992348,17.296395707816856,178598.803261,7143.95213044,171.93200000000002,25,-2.9699790683813565,29.58453812521171,-7.476108987084951,-3.0149761227742156,-7.770329359786032
OR,2024,3.3430889370400374,1.337456797064841,3.8340331212462195,26,34.805466384204834,16.621445245187946,131664.40069450001,5064.015411326924,216.239,26,0.782488351548305,60.79194775215417,-26.27923687591074,0.7794427885802868,-30.48857015839257
PA,1990,2.2754035154635583,1.261395838878334,3.39391123595487,200,16.885324815072707,11.20218028316119,93126.8550937868,465.634275468934,844.936,200,,,,,
PA,1991,3.174063173754206,1.6494188526338238,5.299178243888492,200,19.97667670879254,15.08851654704931,125862.53570113145,629.3126785056572,857.256,200,39.49451832096549,18.3079207985406,35.15170846731266,33.285511931104104,30.12277279220399
PA,1992,2.7939789082461397,1.7939292569406926,3.134830986253548,211,25.016390452203847,17.555286584995436,134721.55478323676,638.4907809632074,812.856,211,-11.97469126169003,25.227988703411963,7.038646593885267,-12.754581355965854,6.801976638331553
PA,1993,2.560597154517833,1.6952791323835028,2.721523668595781,269,21.82173332658501,14.557251043968822,150765.37416514862,560.4660749633778,830.76,269,-8.353024893620509,-12.770256091591337,11.908873385350937,-8.722621708742562,11.251472364213022
PA,1994,2.296800627146909,1.5913049168295144,2.622843961544544,286,16.32531854846777,12.375457883076926,149260.05505528397,521.8883043891047,839.503,286,-10.3021487353249,-25.18780105987759,-0.9984514801228306,-10.872337189615545,-1.0034694360909313
PA,1995,2.5701272710832557,1.7531570304094228,2.957101301917335,309,20.43510810615734,14.37392044116343,191465.11715549137,619.6282108591954,872.062,309,11.900320850916613,25.17432995557258,28.276193576757834,11.243829662609395,24.901551562422775
PA,1996,2.7449806191104127,1.832428172379932,2.704408301365455,325,23.769306060378245,16.044147788163848,214988.53553783137,661.5031862702504,927.406,325,6.803295307374402,16.316027969611135,12.286007358320173,6.581859499996201,11.587906744377108
PA,1997,3.249162941921851,2.2827157500776094,3.408082121985174,322,24.283407455676056,18.5088673564905,272283.0012215728,845.5993826756919,981.623,322,18.36742741647599,2.162879277972607,26.650009750710346,16.862339233337575,23.625726744901243
PA,1998,3.1693854379398374,1.8866487837760335,4.6354297602674945,312,19.55660593617225,15.656003159557661,253265.48215537498,811.7483402415864,993.866,312,-2.4553248146682916,-19.465149312885877,-6.98446799134631,-2.4859705900030837,-7.240369593385587
PA,1999,3.883999885879028,1.6298989638972907,6.760743025331603,313,19.01259125164291,13.687730063072788,298844.13478875003,954.7735935742812,1015.6575,313,22.547413747306933,-2.7817438583405796,17.99639344670474,20.332782011019866,16.548387399950748
PA,2000,2.693989654699682,1.442137084051119,4.096942918306699,312,18.25963953602681,12.50771028148855,269419.65190725,863.5245253437499,952.737,312,-30.638781311653474,-3.9602792993881586,-9.84609682980726,-36.58422831922729,-10.365194087899177
PA,2001,2.7376190097255875,1.6175824175824174,3.882381680731216,297,22.71881832018435,15.279940133723443,268369.9812854,903.6026305905724,964.389,297,1.6195071480617385,24.420957354385052,-0.3896043270857463,1.6065330215544016,-0.39036526181011055
PA,2002,2.2796727105819716,1.5251666688463867,2.514202483905103,284,19.992636005661407,14.555653366289102,256612.003381,903.5633921866197,1177.38,284,-16.72790470539286,-11.999665986592667,-4.381256744172102,-18.305668339803137,-4.480132598644282
PA,2003,2.969893651681277,2.042261910396417,3.1704037436145205,262,24.687362802508492,18.619704853528454,341761.174697,1304.4319644923664,1179.087,262,30.277194524256966,23.482280153140668,33.18206872403251,26.449425998679523,28.65469438672754
PA,2004,2.996407875119484,2.126980758347482,2.8486251966476352,257,26.014404509815105,19.455743205435496,379107.073001,1475.1247976692607,1268.3545,257,0.8927667636582592,5.375388687412874,10.92748418163949,0.8888051623015203,10.37065061727418
PA,2005,3.0192389586544564,2.0060330578512398,2.9592014557010433,249,22.448182467840983,17.439762280701753,388990.099784,1562.2092360803213,1325.0405,249,0.7619484558343714,-13.70864376552846,2.60692228840953,0.7590602901988763,2.5735213170614557
PA,2006,3.360644774732401,2.1292780563351363,4.245229973389097,251,23.829014522701563,18.17393437078789,476022.378504,1896.5035000159364,1344.859,251,11.30767788681737,6.151197571735456,22.373905857328413,10.7128053623192,20.19109739223346
PA,2007,2.8180857408249818,1.7324057200902847,3.8821282867826334,234,22.759254417623275,16.374440401818543,429692.2873707,1836.2918263705128,1401.926,234,-16.144492211338278,-4.489317441387019,-9.73275485049716,-17.6075013666676,-10.239552503998794
PA,2008,2.1031516806616306,1.173674914187643,3.692201442007065,217,21.55000165726137,14.100136304909562,284868.7121476,1312.7590421548389,997.246,217,-25.36949283715042,-5.313235390635384,-33.70402017436239,-29.26208191711208,-41.10409267487807
PA,2009,1.8716197102558263,1.259459608417946,1.994669075286067,206,23.52933560217703,17.47117505613449,315493.6945453,1531.5227890548542,950.219,206,-11.008809898721461,9.18484358560927,10.750560202565218,-11.663280878163373,10.211028118679977
PA,2010,2.397144925921918,1.4899003470548406,3.315171279335966,211,21.89005907398881,17.206456573705182,389425.0261841,1845.6162378393365,1011.183,211,28.078632255601722,-6.966947796165357,23.433536998370876,24.747420381450524,21.05326632623097
PA,2011,2.361612976485822,1.3412363712399558,3.755638798743277,199,19.39923422720635,14.517904808892279,380267.8995591,1910.8939676336684,1045.3899999999999,199,-1.4822612121555778,-11.378794540313597,-2.3514479063477034,-1.493356480746988,-2.3795356285292613
PA,2012,2.6686995517030185,1.5304789550072568,4.479234944153103,199,18.953965242798898,15.053341214769127,460853.8678291,2315.848582055779,1096.731,199,13.003255752521902,-2.2952915521943007,21.191893494937396,12.22464442784128,19.220500005489427
PA,2013,2.911667798490337,1.6950468135717995,3.358710729545302,199,23.581079163805484,18.60760418896552,580623.0739928,2917.703889411055,1051.509,199,9.104368703935561,24.412379476978032,25.988543120595953,8.713474916504593,23.10207892149041
PA,2014,3.0137448900429695,1.6945155399416802,3.6868202239179415,207,24.02985874168782,18.87532618825722,652619.1682251,3152.749604952174,1360.971,207,3.50579456920046,1.9031341812853375,12.399799018871382,3.4457411326014764,11.689196338156727
PA,2015,2.624749203207315,1.5274074831845732,3.449939955834328,207,23.5963498016235,17.453906083244398,711142.9958293,3435.473409803382,1488.255,207,-12.907386027292722,-1.8040428149178167,8.967531211711833,-13.819810512017094,8.58797730747174
PA,2016,3.167902967833789,1.7850514628759517,4.207266214786533,199,26.05891541624726,19.803566833525135,797254.5613859,4006.304328572362,1507.864,199,20.693549081289998,10.436214225194806,12.10889596911251,18.808449479887678,11.430049838217826
PA,2017,3.091068097353155,1.782882174547905,3.5551218501328905,199,29.085421842188143,21.018294026890015,874486.0335565,4394.402178675879,1492.52,199,-2.4254174215813773,11.61409205869679,9.687178463594526,-2.4553150886815978,9.246229628176472
PA,2018,2.7366148699107224,1.5315475567646748,3.6626261848801214,203,19.50410213367817,13.948729411764706,729056.0480294899,3591.4091035935467,1575.692,203,-11.46701451663088,-32.94200015559807,-16.63033827259105,-12.179498608985128,-18.188571105959994
PA,2019,2.6735096630984043,1.5776789674815197,3.075817238303009,194,24.24108652787455,15.766506323024053,878138.3347837,4526.486261771649,1620.699,194,-2.3059586318178837,24.287118482716117,20.44867293223247,-2.3329617865976315,18.60535254299638
PA,2020,3.6156599668020366,1.6330461849595816,5.6833200502286925,198,26.22169887941415,14.760501974132064,1011344.8849751,5107.802449369192,1547.013,198,35.24020566328338,8.170476802935855,15.169198851136724,30.18823125786494,14.123215543979661
PA,2021,3.067950795609745,1.6283878421291396,3.8565340074569483,207,25.242977924881455,13.84372869901275,1140433.2421227,5509.3393339260865,1609.815,207,-15.148248901202043,-3.7324849127188253,12.764029270863242,-16.42645569392174,12.012721277711513
PA,2022,2.528071645259219,1.4469545284522018,3.2345482700701673,202,20.139878679287477,14.400001476241712,910112.8593413499,4505.5092046601485,1608.849,202,-17.597386213725986,-20.215916128358067,-20.19586717348333,-19.35530288685474,-22.559489306740055
PA,2023,2.9104557534414366,1.51165957918775,4.389373119905367,186,21.72091960247636,14.20684321682955,1005590.458742212,5406.400315818344,1587.737,186,15.125524978664483,7.850300135198318,10.490742815122879,14.08528686522439,9.976155603160741
PA,2024,2.933086884412035,1.4416190281193035,4.66784005645149,174,25.37076346843387,14.500799087981921,1057521.2456308,6077.708308222988,1570.534,174,0.7775803134556725,16.803357927540972,5.164208394890979,0.7745727385489509,5.035283204290586
PR,1990,1.266543089590656,0.8275918630127618,0.7875939749548665,5,5.828562907654303,5.864056945880237,576.66271876528,115.332543753056,8.015,5,,,,,
PR,1991,1.4161691002929588,1.002375992776988,0.9119639981252495,6,8.765267389364421,8.972639551452824,742.82114640652,123.80352440108668,8.161,6,11.8137323500507,50.38470937413268,28.813797430326282,11.166419679686241,25.319774485117374
PR,1992,1.3333536949693772,1.2680344627251376,0.3927411142680217,6,8.76828627853934,8.28754070912131,1299.13496507226,216.52249417871,8.334,6,-5.847847217288516,0.03444149551652398,74.89202769158767,-6.025806569003161,55.89986129025873
PR,1993,1.3957301006499547,1.3466483763589312,0.4052660768185442,8,6.862020270818861,6.290011287523298,1566.05744887827,195.75718110978374,9.064,8,4.6781589848153615,-21.740462698921302,20.546170412029774,4.572030444254055,18.686265050304574
PR,1994,1.0922399880809208,1.0234321931067802,0.3948046560166096,9,6.382746640287073,5.487136512744489,1527.18148640371,169.68683182263445,9.027000000000001,9,-21.744183379559313,-6.984439153727462,-2.4824097291198166,-24.518702552290062,-2.513741122209545
PR,1995,1.3327441047578792,1.342747190845765,0.35303399022352805,9,7.847624968732067,8.062962330586984,2250.08579963549,250.0095332928322,9.519,9,22.01934733222202,22.9505949554518,47.335848402282174,19.90094308622869,38.754447787952095
PR,1996,1.6853948627660853,1.6760461192606981,0.4816521862619938,10,10.817129579926403,11.75917415577342,3745.2411194245096,374.524111942451,10.018,10,26.4605003127943,37.83953263600104,66.44881364218345,23.475982292740344,50.95176505950061
PR,1997,2.1492881601611997,2.0598588507908486,1.1587305293217625,10,14.25610831834591,13.490469721110976,5625.20416046788,562.520416046788,14.192,10,27.524309444836483,31.791971363653616,50.19604829427493,24.313682274908377,40.677124337050685
PR,1998,2.6067280148739815,3.079868698364873,1.1971614281230654,10,16.16190692426198,16.930868129164143,9076.571375,907.6571375,13.099,10,21.283318970057195,13.368294932660785,61.35541246284384,19.295910170943532,47.843927680529674
PR,1999,1.7774049093707252,1.4961273861315334,0.8777058390937688,10,9.824360877231264,9.37970197341925,6730.8425625,673.08425625,18.073,10,-31.814715642412306,-39.21286068982924,-25.843776417171615,-38.294141630365516,-29.899618858873467
PR,2000,1.759950157689263,1.8897288442283766,0.6483997012606356,9,11.36660126709526,10.55904909120191,7245.9291875,805.1032430555556,18.883,9,-0.9820357527673185,15.698124378128874,7.652632196000786,-0.9868895272084899,7.3739488949273735
PR,2001,1.7880087040110269,1.7660084741087867,0.694407684759528,9,16.513373246195286,13.02105799604647,8529.62171,947.7357455555555,20.338,9,1.5942807356887467,45.27977940071865,17.71605116862729,1.5817055600270247,16.310519254533773
PR,2002,1.9043201726676469,1.9022872472668344,0.5579276014488163,8,12.134045955383703,9.251604138971626,10330.63107,1291.32888375,20.305,8,6.505084029831587,-26.519883160883484,21.11476242713699,6.30225353913072,19.156835992537147
PR,2003,2.683784607431143,2.6094971630180046,0.41557432808149114,8,13.814341036916085,10.840809090597856,15860.827529999999,1982.6034412499998,21.6,8,40.93137519367824,13.847772521306956,53.53202938453207,34.31028851587664,42.87390197581402
PR,2004,3.697399967966044,2.7846467713621483,1.6643940223323839,9,16.890292299744324,16.171188093915163,22492.062984,2499.1181093333335,23.572,9,37.76813376633494,22.266362576458555,41.80888696669412,32.04018959676311,34.93100986897755
PR,2005,2.42495994536214,1.785809207897139,2.150157293625566,8,21.797018912205324,10.794205033456505,11180.45379,1397.55672375,22.252000000000002,8,-34.41445430919606,29.050572514575567,-50.29155930270447,-42.1814854395698,-69.89954343619189
PR,2006,1.1512441589800964,1.1677196509545178,0.23974584988872527,7,14.723894576832066,13.988690602668338,8406.02521,1200.8607442857142,19.23,7,-52.525229904027505,-32.44996191388647,-24.814990805485003,-74.49717719350113,-28.521832072193476
PR,2007,1.7484453640663193,0.8743155463302431,2.7297057554829878,9,12.581822369933843,10.215591793792742,6289.04451,698.7827233333333,24.62,9,51.87441781379305,-14.548271829307701,-25.184086974680863,41.78837947745548,-29.01395826536106
PR,2008,0.8060964756916777,0.8152812662654727,0.4416320103023944,9,17.678902138798133,9.377858045971784,4048.38151,449.8201677777778,21.855,9,-53.89638748465335,40.51145866630996,-35.62803533091865,-77.42788764668116,-44.04919788873762
PR,2009,0.8243593639193246,0.9541084325699366,0.3891847628877727,7,11.385666365838631,12.103436676082385,3237.9071699999995,462.5581671428571,18.37,7,2.2655958409911525,-35.597435426424816,-20.019712519633572,2.240312386608698,-22.338998817269662
PR,2010,0.7439826507406638,0.8638405003977064,0.38671817078639414,6,26.940520071539797,20.332358252487246,4669.07536,778.1792266666666,15.488999999999999,6,-9.750203211924314,136.61785973609503,44.2004083149796,-10.258884043330704,36.60338704466781
PR,2011,0.7898354714895389,0.657139144786531,0.6207994147633422,6,9.708040111008435,9.603938103362175,3348.092836,558.0154726666666,16.44,6,6.163157259544527,-63.96491201643841,-28.292165410669234,5.980694416958437,-33.25701753236192
PR,2012,0.7078949063823551,0.675937456138982,0.3661701204025967,6,15.696154706444712,9.696134697956765,4331.480236,721.9133726666668,17.615,6,-10.374384041356532,61.68201333084784,29.37156907437679,-10.952901447107566,25.75184584480308
PR,2013,3.3172275369396282,1.111853642964892,6.209059152039515,7,7.523324507142398,7.794035741265164,7650.06289,1092.866127142857,19.36,7,219.9953195669534,-52.068996210559895,76.6154402926381,116.30536862787886,56.880452923555325
PR,2014,6.218073687978644,0.969493615871636,9.451819742098422,7,11.859836227778596,9.843666159000914,7932.26267,1133.1803814285715,17.511,7,87.44791000123094,57.64089687370597,3.688855687302728,62.83308074983349,3.6224456619017076
PR,2015,7.9053960472238085,0.7052598858324111,14.621180290784961,7,15.089752992406158,13.174523076923077,5842.5441608,834.6491658285714,17.451999999999998,7,27.13577297270138,27.234075602682605,-26.34454500735791,24.008540793822842,-30.5771979391249
PR,2016,4.817972701673112,0.8835083473571317,6.9944276898276625,7,25.47541628359819,19.085504643380947,8467.02422833,1209.5748897614285,17.595,7,-39.05463214123128,68.82593304488525,44.920157987657184,-49.519233198467205,37.101277020971324
PR,2017,3.7317178312841905,0.641489373349508,5.975415870991821,7,17.332728591766262,16.47377083457793,6818.63240975,974.09034425,17.686,7,-22.545890930675117,-31.962923004616115,-19.468372525315438,-25.548456605450397,-21.652019083952823
PR,2018,3.43417018493913,0.930111022602808,4.361455397092024,7,13.979397627839415,10.002360383840777,9972.0091775,1424.5727396428572,18.658,7,-7.9734765541655594,-19.34681516630805,46.24646964750541,-8.30933521647399,38.01231606701645
PR,2019,4.860708690073598,1.0501206038954018,7.40910724075862,7,13.787501165712996,11.696864722929408,12072.3547,1724.6221,20.235,7,41.539540218207115,-1.3727090911575757,21.062410644778005,34.74089282312609,19.113601708718697
PR,2020,6.119664739698056,1.1323368983329472,8.187482158236127,8,15.154919952721983,13.642628786704044,11277.5201025,1409.6900128125,20.762,8,25.900668604054843,9.917814479751463,-6.583923495057675,23.032306564425543,-6.810673024457614
PR,2021,2.337766051966424,1.287992661086776,2.6364258103256684,6,12.062018849421072,9.458443147765195,14380.34945,2396.724908333333,16.455000000000002,6,-61.79911561492224,-20.408561133609904,27.5134011670896,-96.23115192017264,24.30512802798752
PR,2022,1.7851973751242174,1.2248431922742897,1.3370662820250931,6,9.641421527012117,7.888235371964461,10568.51764,1761.4196066666666,17.115000000000002,6,-23.636611387072303,-20.067928533581547,-26.507226568127663,-26.966681130888382,-30.79831052578914
PR,2023,2.136816725169175,1.668840652025862,1.2792537266925497,6,15.667880245171215,10.93888665575551,13283.447101099999,2213.9078501833333,19.692999999999998,6,19.696385113746384,62.50591472714815,25.688838809564587,17.978822656882954,22.863913337916486
PR,2024,5.3343067601927805,1.6790186424615252,8.200524744512219,6,12.536870345899823,10.469567215076331,14871.727780000001,2478.6212966666667,19.58,6,149.63801047422328,-19.9836215893746,11.956841223604364,91.48417244666926,11.294326482425099
QC,1990,0.9236276137997781,0.8785929785511939,0.2909802564561101,5,8.467290350039761,8.832936680030016,13449.39663197224,2689.879326394448,79.824,5,,,,,
QC,1991,1.6176987454244285,1.6826205167509107,0.6309111141777214,6,14.407521712841866,16.441954103191236,16764.57059638133,2794.0950993968886,62.331,6,75.1462084128539,70.15504508799808,24.649239331139782,56.04509157639617,22.03335215251485
QC,1992,2.5600583738766223,2.3449844459402285,1.444221461910274,8,17.02306393626593,16.677047677727632,14616.37325904844,1827.046657381055,70.268,8,58.25309756328896,18.154005078421996,-12.813912083120005,45.902544870427455,-13.71254100389887
QC,1993,2.088841267837634,1.7172638756635583,1.4701459732229991,8,39.326662319629904,41.82251415207484,17525.01993082126,2190.6274913526577,68.953,8,-18.406498494229172,131.0198825949798,19.89992059057597,-20.34205655990079,18.14872137480439
QC,1994,1.9192003997443117,1.675833943960327,0.9363039121809273,6,28.348152726492458,14.5522265625,17507.392649081237,2917.898774846873,59.692,6,-8.121290531038493,-27.916199711811096,-0.10058351893239559,-8.470085409777573,-0.10063413809966448
QC,1995,8.12515539772116,1.7036903777499925,15.108109525391919,8,36.72113998710297,22.608717449365408,25265.39648852524,3158.174561065655,67.86,8,219.9953195669534,29.536271168687577,44.31273116988743,116.30536862787886,36.681250299549895
QC,1996,3.696254938894443,1.63486322677537,5.31094482566455,9,57.75249888439356,23.284531665207133,25471.069622189043,2830.118846909894,101.797,9,-54.50850158593741,57.27316446242443,0.8140506869037889,-78.76447255320373,0.8107551670208935
QC,1997,3.771669284389372,1.6230816727573132,4.433054423504446,11,22.990867520958894,22.258295451423567,26906.08376174114,2446.0076147037403,104.236,11,2.0402906926513475,-60.19069656711995,5.63389822586009,2.019755609223517,5.4809139699395715
QC,1998,4.412762594285366,1.691386317546211,5.522314893941438,14,17.822917681142947,15.738252851591879,28064.68778125,2004.6205558035713,104.551,14,16.99760136842925,-22.47827244928774,4.306104261655208,15.69832474749775,4.2159700304667425
QC,1999,4.715678521500628,1.6594689452645608,6.385935792649175,14,35.92625054351474,31.763787354227407,46618.874500000005,3329.9196071428573,89.979,14,6.864541672999724,101.57334049478068,66.11221497766331,6.639188078942171,50.74933678288769
QC,2000,4.28625972554711,1.6229129592372322,5.868542286530722,16,25.971218654201152,17.587255966828476,58530.2508025,3658.14067515625,164.86,16,-9.106193180803768,-27.70963220126691,25.55054456001504,-9.54783189277566,22.753823700167608
QC,2001,2.0650445672662974,1.496283085461724,1.993283230436012,14,61.13924170941255,48.653271179883944,28303.11695,2021.6512107142858,75.888,14,-51.8217583745999,135.4115242856444,-51.64360896811484,-73.02626854117327,-72.65717901584753
QC,2002,1.707335163832319,1.2863077950777475,1.442451877022428,14,16.570017391615316,11.279471535982815,20633.988105,1473.8562932142856,68.738,14,-17.32211542085571,-66.38524683719761,-27.096410824815532,-19.021803714354135,-31.60323139579475
QC,2003,3.456166851171854,1.6243721411653245,4.829719111683724,15,32.66738889609881,8.98766612367734,28871.61846,1924.774564,70.592,15,102.43048490924723,97.14758363880178,39.92262820488817,70.52263572241459,33.591942817140286
QC,2004,3.2958401518117597,1.758772774142859,5.66421486824291,14,24.469777308169743,16.364591164888136,31730.374875,2266.455348214286,113.614,14,-4.638858778063149,-25.094174542086023,9.901614691121829,-4.749901523074018,9.441536768044934
QC,2005,2.2650488391506003,1.7262479650088753,1.6567872050659649,14,32.88960064779727,16.03169591187913,29958.64016,2139.9028685714284,124.024,14,-31.275525061326835,34.409072193789015,-5.583718194252829,-37.50647919998244,-5.7456650953247035
QC,2006,5.212312056609179,1.6347469105542345,10.020880930584145,13,21.642843390299443,16.042428813094798,32727.1737776,2517.474905969231,126.11600000000001,13,130.11919065567747,-34.19548135574904,9.241185857616042,83.3427208947442,8.838796608408828
QC,2007,6.061417010816942,1.8370807267203644,8.579076587925794,11,15.897572760504334,11.153282575370032,14157.865979999999,1287.0787254545453,42.637,11,16.290370664417587,-26.545821758199306,-56.73972315418724,15.092007272615483,-83.79353659040731
QC,2008,1.427103236242084,1.1605574955203422,1.3010530162965237,8,11.166975981568534,7.479296062109813,6451.945570000001,806.4931962500001,30.344,8,-69.71631810875708,-29.75672355901031,-54.428544675346615,-119.45781805214149,-78.58886451973729
QC,2009,2.533386125990482,0.943821343361621,3.8337268489332743,10,11.729260475347811,9.635455732323704,12782.1494848,1278.21494848,43.314,10,77.51947172802403,5.035244050917154,98.11310163920058,57.39101167869794,68.36679020221759
QC,2010,2.189848671421098,1.4967010582010583,2.083217974945203,9,16.161458166990386,10.350183008628733,28826.99417,3202.9993522222226,47.454,9,-13.560406408046898,37.78752889799002,125.5254032530277,-14.572435598062183,81.3262619616543
QC,2011,3.967742145276004,1.5286406239336334,7.354141339717606,9,32.55576148815533,20.836883043051323,39988.238566,4443.137618444444,120.458,9,81.18796047679157,101.44074347604443,38.718030503559774,59.436476212852,32.7273129304654
QC,2012,7.248371987650652,1.2602148159041964,13.60293233428486,11,11.355033848158886,10.370580961763324,38973.689738400004,3543.0627034909094,122.97,11,82.68253637098286,-65.12127706707105,-2.5371180726690423,60.25796864614814,-2.5698578649459236
QC,2013,2.9027861764400678,1.4152106885919837,2.710593861594613,9,17.376230830901083,17.641160354552778,58690.22949,6521.13661,140.33700000000002,9,-59.95257719408353,53.026675774449394,50.589358831411026,-91.51058639595549,40.93864683913058
QC,2014,6.8709389566713925,5.241445550788066,7.213209418353863,10,89.12316692677865,52.38797299397921,63974.01174620001,6397.401174620001,84.118,10,136.7015184390125,204.84931455406465,9.002831139210832,86.16297455472339,8.620366965796755
QC,2015,2.328172501858971,1.0029028919289864,2.3812694981371885,8,20.905787212726093,24.160492664659717,48506.20009150001,6063.275011437501,87.206,8,-66.11565731349695,-66.38524683719761,-24.17827369661365,-108.22171459501833,-27.67853077155955
QC,2016,2.4331452622028102,1.2883221545416095,3.243827083455034,8,18.186726553156472,18.354531499947065,19062.018188,2382.7522735,92.451,8,4.508805093266144,-13.006258180578978,-60.701893465078214,4.410114113286645,-93.39938480465423
QC,2017,6.704629066990895,1.2727892184894103,12.398328663421438,10,18.268747841433708,19.540334884388436,24367.9213936,2436.79213936,93.092,10,175.55399881554803,0.4509953346332196,27.834949863494508,101.36134263590542,24.556979167867432
QC,2018,2.034966869085621,1.8645247184891276,1.629192510338747,8,9.677238398689903,8.074742824624634,17936.347143299998,2242.0433929124997,92.205,8,-69.64833029907001,-47.02845272875338,-26.39361046194607,-119.23186551381852,-30.643834964567773
QC,2019,4.096872853044609,3.3088189723335253,4.028726103034814,10,22.619787459248908,22.619787459248908,20853.9146568,2085.39146568,95.089,10,101.32381098103434,133.74217444422115,16.26623018717521,69.97444257082851,15.071246324751009
QC,2020,2.998009158714007,1.6294138599055161,3.653760018012834,19,31.376321568274527,18.1445413262422,69810.099755502,3674.2157766053683,242.664,19,-26.8220111716178,38.711831951565024,202.25133109034746,-31.227550930567148,110.60859596795339
QC,2021,3.8649248632920274,2.6944853614709503,4.407465918752075,22,23.133455291734855,13.422968248452278,90287.8212683,4103.991875831818,236.57,22,28.916379459957465,-26.270977171760833,29.33346547923257,25.399378694671615,25.722388671319507
QC,2022,2.1134830971735505,2.0065201480910897,1.4045119750882225,18,19.076944135892973,10.537454326362434,73620.560538676,4090.0311410375557,236.723,18,-45.31632122407293,-17.53525837228128,-18.46014279167889,-60.36048981231661,-20.407823978417916
QC,2023,3.0532119940951326,1.8863842490995173,2.7408910939605056,18,34.23171581339533,16.302042340411717,81510.782283,4528.3767935,249.34,18,44.463516087652685,79.44024771236235,10.717416013396042,36.78568058625162,10.181096757963282
QC,2024,2.9139435567213607,2.187155571885463,2.7624649011454028,16,34.33451115686547,23.110280079946776,78045.87164922501,4877.866978076563,252.23,16,-4.561374632456405,0.30029269940921033,-4.250861710227549,-4.668681140836339,-4.343855755245407
RI,1990,3.0528593221247378,1.6486160711249322,3.9743182555998637,16,17.628390482509747,11.855557701832128,8297.866333747339,518.6166458592087,196.443,16,,,,,
RI,1991,2.360814699324463,2.120468605065978,2.5971504944720163,14,19.18925349845131,20.10019083969466,11158.012894427571,797.0009210305408,185.94899999999998,14,-22.66873608570419,8.85425710016008,34.46845786184871,-25.707186307687245,29.615947151278554
RI,1992,3.8822210870666916,1.9075849362977766,5.72662653369508,17,29.547788323184054,20.90203081232493,14604.53812746226,859.0904780860153,196.306,17,64.4441255036904,53.98091606621769,30.888342446314244,49.74006639273838,26.91744260201272
RI,1993,3.7127876974175407,1.8861611036735106,4.488550971072705,20,25.165039188502707,15.598625734358627,15192.88161294207,759.6440806471035,195.98899999999998,20,-4.364341593362742,-14.832748518245321,4.028497719989477,-4.462443959108109,3.949469215596757
RI,1994,3.523390128594423,1.7493084800547,4.007059669067786,21,15.296296571710844,10.958708025042688,12719.00958089778,605.6671228998943,200.725,21,-5.1012226999904815,-39.216082847590606,-16.28309951376782,-5.235936454362378,-17.772931147700355
RI,1995,3.1440192701884055,1.687698704739476,3.725657712132336,19,33.69663684314271,18.329786869931468,15065.76231717534,792.9348587987021,185.544,19,-10.767211252798703,120.29277926960229,18.450750597767176,-11.392162709359056,16.932708142876862
RI,1996,2.404965313896826,1.9487760523980797,1.7949382281898076,24,22.570639138984102,19.916149226384366,20030.26462519444,834.5943593831016,90.218,24,-23.506661148654207,-33.01812509049478,32.952214454886516,-26.796652278536502,28.48195878607296
RI,1997,3.161729609112277,2.807634929850439,1.8433199364255186,28,33.63899578074987,25.37471112578409,31272.19455581806,1116.8640912792164,195.488,28,31.466744690352577,49.03873821919584,56.124719972412706,27.358374155855792,44.54849888445942
RI,1998,2.955597133634343,1.8541401780038145,2.8427788878847986,25,23.989767811443638,18.673773779843636,41507.890427,1660.31561708,198.41,25,-6.519611129422598,-28.684649304626586,32.73098040149418,-6.741851639265284,28.315419005756404
RI,1999,4.251945514160187,1.8988954138869585,7.459566383183013,26,14.188313854136698,11.098646118282215,33770.7864,1298.8763999999999,206.285,26,43.860794347563626,-40.85681042995103,-18.640080108641655,36.367594010669066,-20.628741886776147
RI,2000,2.0380375075106363,1.70801515108806,1.6258504118856143,24,31.692835607338758,14.878432642487047,36374.9800945,1515.6241706041667,211.03,24,-52.068117977443684,123.37281183062143,7.711380077604613,-73.53893075211737,7.42850571938547
